Submitter	bases	rel_bases
NIDDK-phs000255	1737515835.0	1.46029291462e-07
Wyss Institute for Biologically Inspired Engineeri	1735147472.0	1.45830242703e-07
ESALQ/USP	1733305646.0	1.45675446677e-07
Institute of Applied Ecology.Chinese Academy of Sc	1732816037.0	1.45634297553e-07
National Center for Cool and Cold Water Aquacultur	1730383858.0	1.45429885387e-07
University of Calcutta	1725415481.0	1.4501231879e-07
The University of Sheffield	1725298231.0	1.45002464529e-07
Calvin College	1724167890.0	1.44907465168e-07
Faculty of Mathematics, Physics and Informatics, C	1722097997.0	1.44733501281e-07
INSTITUTE OF MOLECULAR BIOSCIENCES, UNIVERSITY OF 	1721140960.0	1.44653067231e-07
University of science of technology of China	1711165750.0	1.43814702009e-07
MPG Ranch	1710210470.0	1.43734415626e-07
State Key Laboratory of Mycology, Institute of Mic	1710046081.0	1.43720599574e-07
Institute of Molecular Biology NAS RA	1707966898.0	1.43545854911e-07
University of New Brunswick	1704362120.0	1.43242891814e-07
Feinstein Institute for Medical Research	1697028417.0	1.42626531703e-07
Universidade do Minho	1693764813.0	1.42352242531e-07
Panjab University	1691971991.0	1.4220156504e-07
Institute of Experimental Botany, Czech Republic	1691597112.0	1.42170058384e-07
SHINSHU_M	1691489630.0	1.42161025073e-07
Shin's Lab., Kyungpook National University	1690774707.0	1.42100939463e-07
Centre for Chemical Biology (CCB@USM)	1689825554.0	1.42021168023e-07
universite-CHU Bordeaux	1688832537.0	1.41937710039e-07
Liverpool School of Tropical Medicine	1688590794.0	1.4191739278e-07
NORTH DAKOTA STATE UNIVERSITY	1686726244.0	1.41760686919e-07
Ahmadu Bello University, Zaria	1684799320.0	1.41598738843e-07
Bavarian Health and Food Saftey Authority	1684013688.0	1.41532710504e-07
Russian Academy of Sciences	1683747069.0	1.41510302545e-07
Chongqing university	1680534809.0	1.41240328573e-07
Xi'an University of Architecture and Technology	1677471796.0	1.40982898045e-07
Biologia Molecular y Bioquimica	1674867391.0	1.40764011167e-07
University of Zaragoza	1668629100.0	1.40239714815e-07
UNIVERSITY OF WESTERN AUSTRALIA	1664147153.0	1.39863030164e-07
Brno University of Technology	1660775929.0	1.39579696083e-07
Nelumbo nucifera	1657683475.0	1.39319791191e-07
Institute of fruit tree research, Guangdong Academ	1657468300.0	1.39301706836e-07
Scottish Oceans Institute, University of St Andrew	1657091515.0	1.3927003999e-07
Institue of Urban Environment	1655735455.0	1.39156070104e-07
Institute of Marine Microbes and Ecospheres	1654938086.0	1.39089055331e-07
NMBU	1648622597.0	1.38558270882e-07
GE	1647281989.0	1.38445599658e-07
IATS-CSIC	1646984347.0	1.38420584375e-07
ACNFP	1645048200.0	1.38257861153e-07
University of Jyvaskyla	1643241529.0	1.38106019725e-07
Stanford University, USA	1642174116.0	1.38016309139e-07
University Greifswald	1642170165.0	1.38015977078e-07
Jomo Kenyatta University of Agriculture and Techno	1640804388.0	1.37901190528e-07
n	1639912948.0	1.3782626957e-07
Environmental Genomics and Systems Biology Researc	1639233300.0	1.37769148642e-07
Science for Life laboratory	1637193350.0	1.37597701311e-07
VBC	1635792326.0	1.37479952432e-07
CIDM-Public Health, ICPMR, Westmead Hospital	1634025115.0	1.37331427414e-07
Sorbonne Universities - CNRS	1630209042.0	1.37010706057e-07
Institute for General Microbiology	1629983336.0	1.36991736626e-07
Dept of Neurological surgerz, UCSF	1629605072.0	1.36959945477e-07
ARO-agricultural research organization	1629294727.0	1.36933862572e-07
CSIR- NEERI, Nagpur	1628136300.0	1.36836502726e-07
CHINESE ACADEMIC OF SCIENCE	1625764116.0	1.36637132832e-07
ErasmusMC	1625082462.0	1.3657984331e-07
BGI_tianjin	1624353200.0	1.36518552581e-07
Institute of Medicinal Biotechnology, Chinese Acad	1623934852.0	1.36483392578e-07
Universidade Catolica Portuguesa	1623100407.0	1.36413261757e-07
INSTITUT PASTEUR - LILLE	1619755455.0	1.36132135703e-07
SRTM University, Nanded	1619419600.0	1.36103908813e-07
Millet Institute, Hebei Academy of Agricultural an	1618399055.0	1.36018137242e-07
Istanbul Technical University, Institute of Scienc	1616000000.0	1.35816508978e-07
CHENGDU INSTITUTE OF BIOLOGY, CAS	1615816007.0	1.3580104531e-07
URMITE CNRS UMR 6236	1614142615.0	1.35660405298e-07
Harvard Medical School, Department of Genetics	1613683974.0	1.35621858875e-07
China Animal Health and Epidemiology Center	1613425499.0	1.35600135377e-07
NIA	1613187468.0	1.35580130093e-07
ICAR-Indian Institute of Horticultural Research	1612103917.0	1.35489063191e-07
Institute of Tibetan Plateau Research, 100101, Chi	1611507408.0	1.3543892967e-07
Gwangju Institute of Science and Technology	1610705140.0	1.3537150316e-07
ARO Israel	1607647544.0	1.35114527904e-07
Virginia Tech.	1607455853.0	1.35098417259e-07
Natural Resources Institute Finland (Luke)	1607377790.0	1.35091856464e-07
KU Leuven Department of Microbial and Molecular Sy	1603402950.0	1.34757791555e-07
West Liberty University	1602326894.0	1.34667354569e-07
NanKai University	1599094082.0	1.34395653307e-07
Shandong university	1596416089.0	1.34170581735e-07
Research Center for Eco-Environmental Sciences	1592803894.0	1.33866995278e-07
Universidade da Coruña	1592455734.0	1.33837734216e-07
School of Biological Sciences, The University of H	1591209202.0	1.33732969597e-07
Chr Hansen A/S	1590000260.0	1.33631364224e-07
Sapienza University of Roma	1588885944.0	1.33537711682e-07
Ningxia univertisty	1587422950.0	1.33414754542e-07
Institute of Epidemiology and Microbiology, Russia	1580038350.0	1.32794116799e-07
Finnish Environment Institute	1577600416.0	1.32589220955e-07
Northeast Institute of Geography and Agroecology (	1576493185.0	1.3249616387e-07
Vassar College	1573895153.0	1.3227781261e-07
National Botanic Garden of Wales	1570997247.0	1.32034258478e-07
Max Planck Institute for Biogeochemistry	1566364500.0	1.31644899862e-07
University Hospital Marques de Valdecilla	1562492430.0	1.31319472244e-07
UNIVERSITY OF EAST ANGLIA, UK	1562107125.0	1.31287089336e-07
Institute of Pathogen Biology, Chinese Acadamy of 	1560692735.0	1.31168217113e-07
University of Lagos	1557106612.0	1.30866821874e-07
LEIBNIZ CENTRE FOR TROPICAL MARINE ECOLOGY	1548856696.0	1.30173458761e-07
Ajou University	1545994226.0	1.29932882843e-07
LABORATORY OF PHARMACEUTICAL MICROBIOLOGY FACULTY 	1545973536.0	1.29931143955e-07
GERMAN CANCER RESEARCH CENTER AND NATIONAL CENTER 	1542134226.0	1.29608469647e-07
University of California Santa Barbara	1540996800.0	1.29512874828e-07
LECOB	1536714311.0	1.29152953599e-07
Central Institute of Fisheries Technology, Cochin,	1532561000.0	1.28803889118e-07
Sir Run Run Shaw Hospital	1528371504.0	1.28451783474e-07
Crystal Bioscience	1527632186.0	1.28389647589e-07
Universidad de los Andes	1521257815.0	1.27853914411e-07
Edith Cowan University	1519700039.0	1.2772299133e-07
University of Tuscia, Viterbo, Italy	1517277840.0	1.27519417932e-07
Victoria University of Wellington	1515927500.0	1.27405928783e-07
University of Sassari	1515646732.0	1.27382331673e-07
UNIVERSITY OF THE WESTERN CAPE	1515507204.0	1.2737060506e-07
MPI Marburg	1514573889.0	1.27292164723e-07
Institute of Systematics and Ecology of Animals SB	1512152511.0	1.27088660325e-07
Universidad Tecnica Particular de Loja	1512040707.0	1.27079263773e-07
ECL	1510126540.0	1.26918387857e-07
MininGene	1510116258.0	1.26917523708e-07
Washington State University Vancouver	1505890874.0	1.26562401861e-07
JNT University Hyderabad, India	1502357069.0	1.26265403681e-07
ExpKirUU	1498365752.0	1.25929953965e-07
Bard College	1498305201.0	1.25924864965e-07
Hunan Normal University	1493853723.0	1.25550741077e-07
Ninth People's Hospital School of Medicine Shangha	1493380618.0	1.25510979029e-07
National Research Council - Institute of Marine Sc	1489876420.0	1.25216469166e-07
PUSAN	1489639744.0	1.25196577763e-07
University of New Mexico health sciences center	1489067434.0	1.25148478043e-07
Institute of Subtropical Agriculture, Chinese Acad	1488694632.0	1.25117145948e-07
Institute of Soil Science	1488486067.0	1.2509961713e-07
Hawaii Institute of Marine Biology	1488308233.0	1.25084671094e-07
Technische Universitaet Muenchen	1481984822.0	1.24553220843e-07
Gansu Academy of Sciences	1481373438.0	1.24501837154e-07
Zhejiang agriculture and forestry university, Chin	1479866395.0	1.24375177922e-07
CUSB-HM	1477675811.0	1.24191070576e-07
Ludwig Institute For Cancer Research	1475792528.0	1.24032790302e-07
Arkansas State University	1475542650.0	1.24011789338e-07
Sangamo Biosciences Inc.	1475513392.0	1.24009330353e-07
UNiversity of California, Irvine	1473276112.0	1.23821298448e-07
Forensic and Scientific Services	1472606926.0	1.23765056798e-07
UCL (ISV)	1472311408.0	1.23740220026e-07
MAINE	1470508722.0	1.23588713517e-07
GENCARDIO	1468459075.0	1.23416451202e-07
Jiangxi agricultrual university	1464748376.0	1.23104585989e-07
Florida Atlantic University	1462796284.0	1.22940522672e-07
Masaryk university	1458823449.0	1.22606626273e-07
bguenther	1456919546.0	1.22446612994e-07
Lab of Systematic evolution and biogeography of wo	1450076533.0	1.2187149286e-07
KSU-IGF	1449910655.0	1.21857551665e-07
GNF (Genomics Institute of the Novartis Research F	1447958800.0	1.21693508267e-07
Institut PAsteur Montevideo	1445730872.0	1.21506262349e-07
Guangdong Institution of Microbiology	1441430795.0	1.21144862939e-07
NATIONAL UNIVERSITY OF IRELAND, GALWAY	1441057529.0	1.21113491847e-07
CRP-GL	1435428685.0	1.20640416388e-07
Sikkim University	1435204000.0	1.20621532766e-07
Shen Zhen Entry-Exit Inspection	1430176648.0	1.20199009624e-07
Centro Regional de Estudios Genómicos, Facultad de	1429336931.0	1.20128435718e-07
The Affiliated Luohu Hospital of Shenzhen Universi	1426633723.0	1.19901244955e-07
LMU	1425867648.0	1.19836860282e-07
Hiroshima University	1424960027.0	1.19760579393e-07
Norwegian Institute for Bioeconomy Research	1421892103.0	1.19502736121e-07
Alberta Agriculture and Rural Developmen	1418843775.0	1.19246539793e-07
dfdong	1418062401.0	1.19180869317e-07
Northwestern university	1417543146.0	1.19137228598e-07
Shenzhen-PKU-HKUST Medical Center	1412059901.0	1.18676389988e-07
College of life Sciences, Sichuan Normal Universit	1411633800.0	1.18640578385e-07
Laboratory of Connective Tissues	1405524848.0	1.18127152312e-07
Maharani's Science College for Women, Bangalore	1401891060.0	1.17821751074e-07
Thioalkalivibrio versutus D301	1395503487.0	1.17284908336e-07
Research and Testing Laboratory	1395413584.0	1.1727735245e-07
UdeM	1389728741.0	1.16799570562e-07
Universit of Hyderabad	1389031992.0	1.16741012383e-07
INSTITUTE OF MICROBIOLOGY CHINESE ACADEMY OF SCIEN	1386417589.0	1.16521285225e-07
Applied Human Molecular Genetics, Kennedy Center, 	1385717042.0	1.16462407844e-07
Ashok & Rita Patel Institute of Integrated Study &	1383237044.0	1.16253976735e-07
China Academy of Chinese Medicinal Sciences	1380244524.0	1.16002470783e-07
Istituto Zooprofilattico Sperimentale del Mezzogio	1379931072.0	1.1597612675e-07
Quantitative Biology Center	1371628276.0	1.15278319345e-07
Zhejiang Provincial Zhoushan Marine Ecological Env	1367299849.0	1.14914537263e-07
Alltech European Bioscience Centre	1365929461.0	1.14799363182e-07
Technical University of Braunschweig	1355179374.0	1.13895873524e-07
Centre for Social Evolution, University of Copenha	1354103590.0	1.13805459398e-07
UCD-PS	1353927840.0	1.13790688513e-07
universiti malaysia sabah	1353827447.0	1.13782250996e-07
UOKNOR	1351188226.0	1.13560438012e-07
DNA SEQUENCING AND GENOMICS LABORATORY, INSTITUTE 	1347816615.0	1.13277071405e-07
UCC	1346821342.0	1.13193423816e-07
USDA-FS	1346540896.0	1.13169853769e-07
Research Center for Eco-Environmental Sciences,Chi	1346527650.0	1.1316874051e-07
Universidade Estadual de Londrina	1344680323.0	1.13013482154e-07
State Key Laboratory of Water Environment Simulati	1342806752.0	1.12856018124e-07
Arizona Cancer Center	1340376768.0	1.12651790436e-07
IBET/ITQB	1340214979.0	1.126381929e-07
Gene Center Munich, LMU Munich, Munich, Germany	1336542360.0	1.12329528116e-07
Università degli Studi di Milano	1335580538.0	1.12248691912e-07
Universidad Pablo de Olavide	1329627330.0	1.11748355323e-07
Institute of Ecology and Earth Sciences, Universit	1329612223.0	1.11747085657e-07
Center for Comparati	1328456682.0	1.11649968365e-07
sa	1326567300.0	1.11491175501e-07
Universidade Federal do Paraná	1324967119.0	1.11356688498e-07
University of Minnesota, Twin Cities	1322206989.0	1.11124713732e-07
Maastricht University Medical Centre	1320269463.0	1.10961874613e-07
Shen Yang agricultural university	1315989700.0	1.1060218249e-07
Yonsei university	1307964466.0	1.09927702747e-07
West China Hopital, Sichuan University	1305426960.0	1.09714438386e-07
Wuhan botanical garden, Chinese academy of science	1303499970.0	1.09552484763e-07
IPN-ENMyH	1300639852.0	1.0931210652e-07
Virginia Commonwealt	1299953782.0	1.09254445856e-07
College of Life Sciences, Peking University	1299730123.0	1.09235648465e-07
National Institute for Research in Reproductive He	1292068344.0	1.08591715249e-07
Max Planck Institute for physical chemistry	1287649530.0	1.08220336603e-07
CSIRO ANIMAL FOOD & HEALTH SCIENCES	1283592264.0	1.07879344212e-07
Chinese Research Academy of Environmental Sciences	1281011279.0	1.07662425665e-07
Northeast Institute of Geogrophy and Agroecology, 	1280037416.0	1.07580577476e-07
SHWFGF	1279420920.0	1.0752876415e-07
Tropilite Foods Pvt. Ltd	1277090448.0	1.07332899936e-07
Tsinghua university	1273194522.0	1.07005467344e-07
EMBL EUROPEAN BIOINFORMATICS INSTITUTE	1272573075.0	1.06953237912e-07
IKMB, UNIVERSITY OF KIEL	1267477524.0	1.06524982993e-07
Auckland University of Technology	1267052594.0	1.06489269807e-07
The College of Wooster	1265187945.0	1.06332555625e-07
Chung Ang University	1264388417.0	1.06265359399e-07
Institute of Psychology, Chinese Academey of Scien	1258663565.0	1.0578421496e-07
Warsaw University of Life Sciences (SGGW), Faculty	1258386891.0	1.0576096193e-07
INAF, Laval University	1255662368.0	1.0553197975e-07
University of Graz	1255492559.0	1.05517708175e-07
CRA-GPG	1255390547.0	1.0550913459e-07
Savitribai Phule University	1253478600.0	1.05348445254e-07
Nanjing Institute of Environmental Sciences of the	1249569008.0	1.05019864105e-07
International University of Africa	1249183554.0	1.04987468674e-07
nanjing agricultual university	1246259231.0	1.04741694329e-07
Haifa University	1246152000.0	1.04732682113e-07
DuPont Nutrition & Health	1244266904.0	1.04574249466e-07
Institut de Génétique et Microbiologie, Université	1243560600.0	1.04514888239e-07
ZJU_Ocean college	1240781274.0	1.04281300148e-07
xiangya hospital, central south university	1240586734.0	1.04264950059e-07
Alabama A&M University	1240155526.0	1.04228709239e-07
Harvard Medical School / Massachusetts Eye & Ear I	1239588708.0	1.04181071094e-07
TECSRG	1238015394.0	1.04048842125e-07
IBS	1234294536.0	1.037361231e-07
IBP	1229249070.0	1.03312077569e-07
IC	1227965522.0	1.03204201945e-07
Sugarbeet Research Institute of Chinese Academy of	1227850200.0	1.03194509722e-07
Northeast Institute of Geography and Agroecology	1221907500.0	1.02695056277e-07
The Queen’s University of Belfast	1219803357.0	1.02518213853e-07
College of Biological Sciences in China Agricultur	1217222200.0	1.0230128085e-07
CORVINUS UNIVERSITY OF BUDAPEST	1214699899.0	1.02089294392e-07
Duesseldorf University	1210687503.0	1.01752073094e-07
Institute of Military Preventive Medicine; Third M	1203091643.0	1.01113680032e-07
Fujian Institute of Subtropical Botany	1200592350.0	1.00903627279e-07
National Centre for Genetic Engineering and Biotec	1200087907.0	1.00861231432e-07
icdc	1199395761.0	1.00803060112e-07
Shandong Academy of Agricultal Sciences	1196418240.0	1.00552814749e-07
Kyungpook National University Hospital	1194483000.0	1.00390167756e-07
QIMR Berghofer	1193579951.0	1.0031427112e-07
Lab of microbiology	1190666986.0	1.00069451357e-07
CHU de Québec Research Center	1188488936.0	9.98863974294e-08
FG13	1187660813.0	9.981679794e-08
Central Potato Research Institute	1186989244.0	9.97603560111e-08
YCH	1185182378.0	9.96084981941e-08
Brigham and women's hospital	1183494065.0	9.94666041485e-08
Cotton Research Group	1182666891.0	9.93970844176e-08
International Center for Bamboo and Rattan, Key La	1182383793.0	9.93732914832e-08
Indian Institute of Technology Kharagpur	1182291351.0	9.93655222074e-08
NATIONAL CENTRE FOR CELL SCIENCE	1181581519.0	9.93058644696e-08
Institute of Basic Medical Sciences, CAMS& PUMC	1180445800.0	9.92104131146e-08
Chinese Academy of Inspection and Quarantine	1179623816.0	9.91413295766e-08
IGB Berlin	1179159061.0	9.91022693034e-08
ASU	1178608121.0	9.9055965623e-08
Research Institute of Molecular Pathology (IMP), V	1176925400.0	9.89145415563e-08
Key Lab of Chemical Biology of Ministry of Educati	1173917990.0	9.86617841756e-08
Institut Pasteur of Lille	1173078444.0	9.85912246416e-08
Prince of Songkla University	1170205162.0	9.83497400311e-08
Shanghai First People's Hospital	1169020188.0	9.8250149046e-08
University of Nevada	1167650763.0	9.81350559007e-08
faculty of Pharmacy Suez canal university	1167162081.0	9.80939846859e-08
FASMAC	1166650784.0	9.80510127963e-08
Biology Centre ASCR, v.v.i	1163687706.0	9.78019812927e-08
Singapore General Hospital	1162292076.0	9.76846857516e-08
FCUL	1161651872.0	9.763087989e-08
Institution of Crop Sciences, Chinese Academy of A	1159438882.0	9.74448894344e-08
Yuanpei University	1158893946.0	9.73990903595e-08
CSIR-National Chemical Laboratory, Pune	1157267048.0	9.72623579295e-08
Instituto Potosino de Investigacion Cientifica y T	1156739685.0	9.7218035775e-08
Nanjing institute of geography and limnology, Chin	1156385180.0	9.71882414486e-08
INSTITUTE OF BIOSCIENCE UPM	1153582532.0	9.69526932634e-08
Khon Kaen University	1152458304.0	9.6858207668e-08
Korea Institute of Ocean Science & Technology	1148905142.0	9.65595826317e-08
Centre for Cellular and Molecular Biology, Uppal R	1148754250.0	9.65469009332e-08
Jianghan Unviersity	1148675199.0	9.65402571023e-08
Zoological Institute	1147923191.0	9.64770546881e-08
