Organism Name	bases	rel_bases
Staphylococcus aureus DAR3894	2570907732.0	2.10292581889e-07
Bacteroides fragilis str. S6L3	2570857636.0	2.10288484185e-07
Bacillus cereus VD214	2570614630.0	2.1026860702e-07
Klebsiella pneumoniae UCI 61	2570279310.0	2.10241178844e-07
Escherichia coli HVH 214 (4-3062198)	2569811074.0	2.10202878536e-07
Cryptococcus neoformans var. grubii Ug2462	2569417780.0	2.1017070826e-07
Cryptococcus neoformans var. grubii Bt90	2568700882.0	2.10112068143e-07
Thalassionema frauenfeldii	2568519000.0	2.10097190738e-07
Flavobacterium granuli	2568499430.0	2.1009558997e-07
Ophiothrix angulata	2567869800.0	2.10044088115e-07
Staphylococcus aureus W48969	2567487064.0	2.10012781452e-07
Staphylococcus aureus M1083	2566905910.0	2.09965244789e-07
Coleochaete irregularis	2566313100.0	2.099167547e-07
Pseudomonas aeruginosa BL03	2565897554.0	2.09882764277e-07
Pseudomonas aeruginosa C52	2565779684.0	2.09873122862e-07
Pseudomonas sp. TAD18	2565059630.0	2.09814224594e-07
Staphylococcus aureus VET0247R	2564848136.0	2.09796925015e-07
Neisseria meningitidis NM045	2564701080.0	2.09784896273e-07
Enterococcus faecium Ef_aus0041	2564654800.0	2.09781110707e-07
Puccinia graminis 93_F2_ZX107_016	2564349136.0	2.09756108304e-07
Sargassum henslowianum	2564127000.0	2.09737938242e-07
Pseudomonas aeruginosa BWHPSA004	2563731170.0	2.09705560529e-07
Capnocytophaga granulosa	2563436452.0	2.09681453476e-07
Staphylococcus aureus VET0302R	2563116188.0	2.09655256836e-07
Corynebacterium caspium DSM 44850	2562326400.0	2.09590654534e-07
Pseudomonas aeruginosa BWHPSA048	2562115076.0	2.09573368862e-07
Cryptococcus neoformans var. grubii T4	2561601794.0	2.09531383926e-07
Brucella melitensis G6605	2561278052.0	2.09504902796e-07
Streptococcus pyogenes ABC020056894	2560348586.0	2.0942887525e-07
Escherichia coli B26-1	2560329713.0	2.09427331495e-07
Xylophanes tersa	2560152100.0	2.09412803282e-07
Serratia ficaria	2560049445.0	2.09404406409e-07
Lactobacillus kunkeei DSM 12361 = ATCC 700308	2559641029.0	2.09370999199e-07
Pseudomonas aeruginosa 62	2559210506.0	2.09335783702e-07
Hemiselmis rufescens	2558727000.0	2.09296234354e-07
Enterococcus faecalis EnGen0403	2558498468.0	2.09277541118e-07
Heuchera alba	2558358858.0	2.09266121436e-07
Tenthredo koehleri	2558085000.0	2.09243720669e-07
Pseudomonas amygdali pv. morsprunorum	2558050634.0	2.09240909633e-07
Streptococcus pyogenes ABC020014925	2557896508.0	2.09228302586e-07
Anaerovorax odorimutans DSM 5092	2557706100.0	2.0921272778e-07
Massilia alkalitolerans DSM 17462	2557298100.0	2.09179354597e-07
Acidovorax sp. 12322-1	2556896400.0	2.09146496735e-07
Treponema bryantii	2556803944.0	2.0913893411e-07
Magnaporthe sp. MG05	2556591588.0	2.09121564023e-07
Cryptococcus neoformans var. grubii Bt107	2556308384.0	2.09098398781e-07
Pelagodinium beii	2556226800.0	2.09091725453e-07
Mycobacterium tuberculosis BTB12-206	2555934482.0	2.09067814713e-07
Pseudomonas aeruginosa C20	2555498440.0	2.09032147778e-07
Promyrmekiaphila clathrata	2555435600.0	2.09027007654e-07
Mycobacterium tuberculosis 29-Cr9_t0_B	2554897088.0	2.08982958979e-07
Pseudomonas aeruginosa BWHPSA006	2554795794.0	2.08974673432e-07
Staphylococcus aureus M16552	2554651782.0	2.0896289368e-07
Antigonon leptopus	2554368780.0	2.08939744961e-07
Mycobacterium tuberculosis TB_RSA06	2554266972.0	2.0893141737e-07
Brucella abortus 99-9971-135	2554065780.0	2.08914960465e-07
Staphylococcus aureus DAR3794	2553485434.0	2.08867489894e-07
Candidatus Omnitrophus fodinae SCGC AAA011-A17	2553362120.0	2.08857403176e-07
Centropyge acanthops	2552649178.0	2.08799086648e-07
Bradyrhizobium sp. YR681	2552586938.0	2.08793995602e-07
Puccinia graminis f. sp. tritici Ken2010-10A	2552538256.0	2.08790013559e-07
Escherichia coli O104:H4 str. 11-4632 C3	2552195664.0	2.08761990556e-07
Mycobacterium tuberculosis XTB13-183	2552009824.0	2.08746789398e-07
Staphylococcus aureus M1126	2551984574.0	2.08744724024e-07
Klebsiella pneumoniae UCICRE 14	2551711470.0	2.08722384931e-07
Cryptococcus neoformans var. grubii Bt118	2551655112.0	2.08717775015e-07
Firmicutes bacterium M10-2	2551590674.0	2.08712504179e-07
Streptococcus pyogenes ABC020047635	2551444224.0	2.08700525006e-07
Verrucomicrobia bacterium SCGC AAA300-O17	2551413600.0	2.08698020054e-07
Staphylococcus aureus W29625	2551376958.0	2.08695022848e-07
Mycobacterium tuberculosis TKK-01-0056	2551341204.0	2.08692098277e-07
Hallella seregens ATCC 51272	2551084200.0	2.08671076117e-07
Enterococcus faecalis EnGen0333	2551074362.0	2.08670271398e-07
Bembidarenas	2550878220.0	2.08654227567e-07
Enterococcus faecalis EnGen0415	2550489976.0	2.08622470366e-07
Fibrocapsa japonica	2550401500.0	2.08615233294e-07
Thinopyrum intermedium	2550192143.0	2.08598108516e-07
Neisseria meningitidis 93004	2549857428.0	2.08570729827e-07
Cryptococcus neoformans var. grubii Bt203	2549649050.0	2.08553685129e-07
Echinocereus pectinatus	2549241000.0	2.08520307856e-07
Streptococcus pyogenes ABC020047506	2549155160.0	2.085132864e-07
Franconibacter pulveris DSM 19144	2548936500.0	2.08495400665e-07
Enterococcus faecalis JH2-2	2548739242.0	2.08479265549e-07
Escherichia coli UMEA 3304-1	2548235252.0	2.08438040671e-07
Cryptococcus neoformans var. grubii LP-RSA2297	2547826202.0	2.08404581601e-07
Cryptococcus neoformans var. grubii Ug2459	2547709244.0	2.08395014786e-07
Staphylococcus aureus DAR3886	2547414526.0	2.08370907732e-07
Amentotaxus argotaenia	2546794884.0	2.08320222866e-07
Punctaria latifolia	2546601480.0	2.08304402995e-07
Pseudomonas aeruginosa BL22	2546444896.0	2.08291594891e-07
Mycobacterium tuberculosis 102	2546419070.0	2.08289482402e-07
Lactobacillus ruminis	2546409290.0	2.08288682427e-07
Mycobacterium tuberculosis TKK_02_0035	2546000324.0	2.08255230228e-07
Candida sorboxylosa	2545967664.0	2.08252558738e-07
Klebsiella pneumoniae CHS 50	2545888820.0	2.08246109534e-07
Vitis coignetiae	2545725960.0	2.08232788072e-07
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-0245	2545216200.0	2.08191091225e-07
Sulfuricurvum kujiense DSM 16994	2545101216.0	2.08181685876e-07
Mycobacterium tuberculosis OFXR-23	2544830138.0	2.08159512505e-07
Staphylococcus aureus DAR3555	2544808726.0	2.08157761067e-07
anchialine metagenome	2544771200.0	2.08154691552e-07
Spumella elongata	2544547400.0	2.0813638538e-07
Thioalkalivibrio sp. ALJ15	2544302400.0	2.08116345111e-07
Pseudomonas aeruginosa BL13	2543988120.0	2.08090637945e-07
Streptomyces sp. LaPpAH-108	2543642400.0	2.0806235908e-07
Parabacteroides sp. ASF519	2543601170.0	2.08058986589e-07
Thuja sutchuenensis	2543583658.0	2.0805755416e-07
Staphylococcus aureus DAR3799	2543580566.0	2.08057301243e-07
Human betaherpesvirus 6B	2543451102.0	2.08046711475e-07
Aerococcus sanguinicola	2543309879.0	2.08035159855e-07
Acidibacillus ferrooxidans	2542932023.0	2.08004252361e-07
Klebsiella pneumoniae UHKPC02	2542756608.0	2.07989903937e-07
Alysiella crassa DSM 2578	2542734300.0	2.0798807921e-07
Oenothera elata subsp. hookeri	2542366080.0	2.07957959912e-07
Oribacterium sp. oral taxon 102 str. W9097	2541673282.0	2.07901291103e-07
Cryptococcus neoformans var. grubii AD4-76a	2541548244.0	2.07891063368e-07
Pseudomonas aeruginosa 6077	2541339696.0	2.07874004763e-07
Gordonia terrae	2541223158.0	2.07864472303e-07
Stictotarsus aequinoctialis	2541107600.0	2.07855020003e-07
Timspurckia oligopyrenoides	2540868100.0	2.07835429618e-07
Fusobacterium nucleatum CTI-3	2540093036.0	2.07772031695e-07
Staphylococcus aureus DAR966	2540044758.0	2.07768082699e-07
Physalis alkekengi var. franchetii	2540006580.0	2.07764959852e-07
Klebsiella pneumoniae BIDMC 24	2539303620.0	2.07707459821e-07
Klebsiella pneumoniae UCI 68	2539218780.0	2.07700520163e-07
Wolbachia endosymbiont of Nomada ferruginata	2538958464.0	2.0767922709e-07
Pseudomonas aeruginosa BWHPSA046	2538645706.0	2.07653644419e-07
Treponema phagedenis F0421	2538643600.0	2.07653472155e-07
Trichoderma longibrachiatum SMF2	2538383520.0	2.07632198387e-07
Latrunculia apicalis	2538250800.0	2.07621342287e-07
Enterococcus faecalis TX2137	2537828200.0	2.07586774868e-07
Mycobacterium tuberculosis BTB04-001	2537223424.0	2.07537305995e-07
Mycobacterium tuberculosis KL2851	2537157552.0	2.07531917862e-07
Acinetobacter sp. UNC434CL69Tsu2S25	2537124600.0	2.07529222487e-07
Aminobacterium colombiense DSM 12261	2537010464.0	2.07519886503e-07
Bordetella holmesii 70147	2536649994.0	2.07490401132e-07
Helianthus radula	2536457696.0	2.07474671729e-07
Legionella brunensis	2536000533.0	2.0743727716e-07
Prevotella albensis DSM 11370 = JCM 12258	2535369000.0	2.07385619645e-07
Mycobacterium tuberculosis OFXR-22	2535266044.0	2.07377198151e-07
Orestias luteus	2534796864.0	2.07338820627e-07
Micromonospora inyonensis	2534729081.0	2.0733327618e-07
Tyrophagus putrescentiae	2534531933.0	2.07317150062e-07
Tannerella sp. oral taxon BU063 isolate Cell 11	2534503800.0	2.07314848866e-07
Symbiodinium sp. B2	2534359014.0	2.07303005803e-07
Ophiophrura liodisca	2534293600.0	2.07297655133e-07
Halomonas halocynthiae DSM 14573	2534215500.0	2.07291266786e-07
Clostridium beijerinckii HUN142	2533247400.0	2.07212079095e-07
Primulina renifolia	2533038388.0	2.07194982537e-07
Mesorhizobium tianshanense	2532856500.0	2.07180104641e-07
Oenothera villaricae	2532848340.0	2.07179437177e-07
Mycobacterium tuberculosis TKK_02_0008	2532362496.0	2.07139696588e-07
Ensifer sp. JGI 0001036-M18	2532009900.0	2.07110855287e-07
Listeria innocua FSL S4-378	2531495375.0	2.07068768677e-07
Caulobacter henricii	2531114400.0	2.07037606059e-07
Terasakiella pusilla DSM 6293	2531087400.0	2.07035397539e-07
Staphylococcus aureus DAR3840	2530976372.0	2.0702631578e-07
Micromonospora krabiensis	2530654752.0	2.07000008224e-07
Deefgea rivuli DSM 18356	2530566000.0	2.06992748575e-07
Klebsiella pneumoniae KP-11	2530145647.0	2.06958364954e-07
Ustilago esculenta	2529913708.0	2.06939393036e-07
Alistipes shahii ETR2_14	2529696702.0	2.06921642592e-07
Mycobacterium tuberculosis TKK_04_0064	2529628022.0	2.06916024773e-07
Sargassum hemiphyllum	2529392940.0	2.06896795767e-07
Aeromonas veronii AER397	2529198570.0	2.06880896881e-07
Mycobacterium tuberculosis TKK_02_0029	2529195742.0	2.06880665559e-07
Staphylococcus aureus VET0232R	2528904660.0	2.0685685592e-07
Salvia officinalis	2528773380.0	2.06846117608e-07
Staphylococcus aureus DAR5888	2528714174.0	2.06841274733e-07
Burkholderia cepacia Bu72	2528670744.0	2.06837722289e-07
Roseburia inulinivorans	2528648600.0	2.06835910976e-07
Fibrobacter sp. UWH6	2528348832.0	2.06811390848e-07
Mycobacterium tuberculosis TB_RSA01	2528256240.0	2.06803817099e-07
Endozoicomonas elysicola DSM 22380	2527237800.0	2.06720511745e-07
Mycobacterium tuberculosis TKK_02_0048	2525959500.0	2.06615950619e-07
Rickettsia hoogstraalii str. RCCE3	2525731269.0	2.06597282004e-07
Mycobacterium tuberculosis TB_RSA41	2525605798.0	2.06587018851e-07
Mycobacterium tuberculosis 56-Cr10_ND_3_B	2525401000.0	2.06570266985e-07
Listeria monocytogenes FSL F2-208	2525117250.0	2.06547057082e-07
Mycobacterium tuberculosis KT-0047	2524744874.0	2.06516597836e-07
Streptococcus pyogenes ABC020056898	2524741440.0	2.06516316945e-07
Gordonia westfalica J30	2524585600.0	2.06503569698e-07
Klebsiella pneumoniae VAKPC269	2524398040.0	2.0648822785e-07
Butyricimonas synergistica DSM 23225	2524088400.0	2.06462900222e-07
Staphylococcus aureus VET0195R	2523841732.0	2.06442723515e-07
Orchesella flavescens	2523582968.0	2.06421557392e-07
Mycobacterium tuberculosis XTB13-158	2523545802.0	2.06418517324e-07
Clostridium disporicum	2523455600.0	2.0641113907e-07
Musa ornata	2523429366.0	2.06408993207e-07
Staphylococcus aureus DAR3891	2523415108.0	2.06407826945e-07
Rhodanobacter sp. OR92	2523316800.0	2.06399785644e-07
Dyella marensis	2523160200.0	2.06386976231e-07
Lachnospira pectinoschiza	2523090410.0	2.06381267617e-07
Pseudomonas aeruginosa C41	2523046008.0	2.06377635666e-07
Neisseria meningitidis 80179	2522736115.0	2.06352287343e-07
Cucurbita pedatifolia	2522435631.0	2.06327708649e-07
Clostridium paraputrificum ETR2_15	2522412784.0	2.06325839832e-07
Mycobacterium tuberculosis XTB13-210	2521966162.0	2.06289307485e-07
Escherichia coli BIDMC 72	2521960304.0	2.06288828318e-07
Acinetobacter baumannii 44327_2	2521636094.0	2.06262308908e-07
Staphylococcus aureus DAR3864	2521531862.0	2.06253783041e-07
Staphylococcus aureus T67319	2521458940.0	2.06247818239e-07
Mycobacterium tuberculosis KT-0044	2521287038.0	2.06233757168e-07
Kingella denitrificans	2520752477.0	2.06190031673e-07
Enterococcus faecium Ef_RPH2	2520411400.0	2.06162132592e-07
Mycoplasma canis	2520091970.0	2.06136004172e-07
Mycobacterium tuberculosis TKK-01-0015	2519815468.0	2.06113387133e-07
Streptococcus pyogenes ABC020048184	2519802136.0	2.06112296615e-07
Mycobacterium tuberculosis TB_RSA197	2519000600.0	2.06046733362e-07
Escherichia coli P0305260.4	2518686086.0	2.06021007055e-07
Escherichia coli O104:H4 str. 11-4632 C4	2518626900.0	2.06016165817e-07
Acinetobacter sp. CIP 64.7	2518536000.0	2.06008730468e-07
Staphylococcus sp. KPL1816	2518377430.0	2.05995759915e-07
Acidaminococcus fermentans DSM 20731	2518292739.0	2.05988832444e-07
Dinophysis acuminata	2518050820.0	2.05969044192e-07
Streptomyces sp. KhCrAH-43	2517348000.0	2.05911555612e-07
Staphylococcus aureus 1101-2 2010	2516615384.0	2.0585162981e-07
Enterococcus faecium EnGen0017	2516317232.0	2.05827241865e-07
Pseudomonas aeruginosa CF127	2516103102.0	2.0580972667e-07
Lachnospiraceae bacterium FD2005	2516030400.0	2.05803779864e-07
Citrobacter freundii CFNIH1	2515402818.0	2.05752445529e-07
Menopon gallinae	2515330200.0	2.05746505593e-07
Staphylococcus aureus M12709	2515261782.0	2.05740909205e-07
Saccharomyces cerevisiae YJM987	2514884446.0	2.05710044246e-07
Pseudomonas aeruginosa BWHPSA038	2514673558.0	2.05692794236e-07
Linum tenuifolium	2514596580.0	2.05686497666e-07
Citrus junos	2514479300.0	2.05676904512e-07
Puccinia graminis 93_F2_ZX107_015	2514450576.0	2.05674554974e-07
Paracoccus pantotrophus	2514329100.0	2.056646186e-07
Bacteroides fragilis str. S13 L11	2513687596.0	2.05612145486e-07
Enterococcus faecium EnGen0023	2513683960.0	2.05611848073e-07
Klebsiella pneumoniae VAKPC276	2513389848.0	2.05587790588e-07
Acinetobacter sp. CIP-A165	2513278344.0	2.05578669894e-07
Quercus muehlenbergii	2513247546.0	2.05576150709e-07
Enterococcus faecium EnGen0044	2513040186.0	2.0555918928e-07
Vibrio parahaemolyticus IDH02640	2513002412.0	2.0555609948e-07
Bombylius major	2512798500.0	2.05539420086e-07
Escherichia coli 2845350	2512338782.0	2.05501816526e-07
Neisseria meningitidis NM1476	2512240872.0	2.0549380778e-07
Pseudomonas aeruginosa S35004	2512172016.0	2.05488175564e-07
Salmonella enterica subsp. enterica serovar Anatum str. ATCC BAA-1592	2511950599.0	2.05470064314e-07
Duganella sp. Ant L27C-9	2511909160.0	2.05466674728e-07
Gorgonocephalus pustulatum	2511898200.0	2.05465778233e-07
Desulfovibrio litoralis DSM 11393	2511527400.0	2.05435447899e-07
Bacillus aryabhattai	2511352874.0	2.05421172193e-07
Actinomyces denticolens	2511208924.0	2.05409397512e-07
Mycobacterium tuberculosis BTB10-308	2511106642.0	2.0540103115e-07
Staphylococcus aureus M0885	2511078766.0	2.05398750976e-07
Enterobacter cloacae UCICRE 11	2510485896.0	2.05350255979e-07
Primulina repanda	2510161282.0	2.05323703522e-07
Staphylococcus aureus DAR3761	2510094218.0	2.05318217887e-07
Pseudomonas aeruginosa S54485	2510008102.0	2.05311173855e-07
Leptotrichia trevisanii DSM 22070	2509581300.0	2.05276262725e-07
Mycobacterium tuberculosis TKK_02_0004	2509554676.0	2.05274084962e-07
Mycobacterium tuberculosis BTB11-195	2509257736.0	2.05249796155e-07
Pseudomonas umsongensis UNC430CL58Col	2509240200.0	2.05248361763e-07
Ectopsocus briggsi	2508770400.0	2.05209933525e-07
Monoraphidium minutum	2508422400.0	2.05181468163e-07
Staphylococcus aureus DAR3767	2508369542.0	2.05177144536e-07
Lupinus concinnus	2508314000.0	2.05172601366e-07
Cedecea neteri	2508051791.0	2.05151153453e-07
Megalopyge tharops	2507957700.0	2.05143457089e-07
Streptomyces sp. A02	2507000220.0	2.05065138082e-07
Diplonemida sp. 3 RG-2016	2506930800.0	2.05059459733e-07
Bradyrhizobium daqingense	2506316400.0	2.05009203646e-07
Cryptococcus neoformans var. grubii MW-RSA3179	2506136028.0	2.04994449755e-07
Pseudomonas aeruginosa BL09	2506058506.0	2.04988108687e-07
Mycobacterium tuberculosis XTB13-177	2506010990.0	2.0498422202e-07
Pseudoduganella violaceinigra DSM 15887	2505906000.0	2.04975634151e-07
Paenibacillus lactis 154	2505879144.0	2.0497343741e-07
Staphylococcus aureus M1109	2505732836.0	2.04961469852e-07
Mycobacterium tuberculosis OFXR-12	2505689406.0	2.04957917408e-07
Escherichia coli UMEA 3592-1	2505386810.0	2.04933165958e-07
Chlamydomonas euryale	2505125200.0	2.04911767041e-07
Sphingomonas sp. JGI 0001002-D21	2505012900.0	2.04902581236e-07
Streptomyces sp. KhCrAH-40	2505012300.0	2.04902532157e-07
Pseudomyrmex veneficus	2504893500.0	2.04892814672e-07
Azovibrio restrictus DSM 23866	2504460900.0	2.04857429283e-07
Pseudomonas aeruginosa F469	2504410406.0	2.04853299024e-07
Verrucomicrobia bacterium SCGC AC-661-N10	2504305200.0	2.04844693487e-07
Chloroflexi bacterium HL7711_P2H4/JGI 000151CP-J13	2503569300.0	2.04784499063e-07
Streptococcus pyogenes ABC020049540	2503359538.0	2.04767341157e-07
Glycomyces arizonensis DSM 44726	2503281600.0	2.04760966061e-07
Leptosphaeria maculans 'lepidii' group	2503120000.0	2.04747747663e-07
Enterococcus faecium TX0133C	2503109200.0	2.04746864256e-07
Klebsiella pneumoniae UCI 42	2502690918.0	2.04712650036e-07
Enterococcus faecium EnGen0013	2502326308.0	2.04682826026e-07
Cryptococcus neoformans var. grubii Bt72	2501706168.0	2.04632100424e-07
Enterococcus faecium EnGen0012	2501531640.0	2.04617824554e-07
Mycobacterium tuberculosis UT0087	2501396300.0	2.04606754146e-07
Escherichia coli B7-2	2501351879.0	2.04603120641e-07
Enterococcus faecalis EnGen0408	2500993714.0	2.04573823812e-07
Brucella abortus 84/26	2500932306.0	2.04568800821e-07
Klebsiella pneumoniae BIDMC 42b	2500892512.0	2.04565545791e-07
Arthrobotrys entomopaga	2500000050.0	2.04492545062e-07
Streptococcus pyogenes ABC020057288	2499995834.0	2.04492200206e-07
Protea lacticolor	2499696000.0	2.04467674679e-07
Staphylococcus aureus VET0267R	2499373876.0	2.04441325897e-07
Brucella abortus 65/63	2499354282.0	2.04439723166e-07
Enterococcus faecium EnGen0057	2498841202.0	2.04397754753e-07
Leuenbergeria bleo	2498821800.0	2.04396167727e-07
Klebsiella pneumoniae BWH 36	2498573148.0	2.04375828736e-07
Noctiluca scintillans	2498412800.0	2.04362712748e-07
Conus arenatus	2498380600.0	2.04360078884e-07
Enterococcus faecalis EnGen0407	2498342666.0	2.04356975996e-07
Salegentibacter salegens	2497924204.0	2.04322747053e-07
Adhemarius daphne	2497384500.0	2.04278600876e-07
Pseudomonas aeruginosa BL10	2497203454.0	2.04263791853e-07
Chryseobacterium gregarium DSM 19109	2497077900.0	2.04253521911e-07
Candidatus Pelagibacter sp. HIMB122	2496843900.0	2.04234381409e-07
Flavobacterium cheniae	2496771300.0	2.04228442945e-07
Cryptococcus neoformans Bt2	2496526888.0	2.04208450773e-07
Pseudomonas aeruginosa D5_AMT0036-1	2496520352.0	2.04207916148e-07
bacterium SCGC AB-137-L08	2496502200.0	2.04206431368e-07
Pseudomonas aeruginosa BL04	2496458540.0	2.0420286011e-07
Citrobacter sp. KTE30	2496168742.0	2.04179155499e-07
Primula wilsonii	2496085380.0	2.04172336736e-07
Butyrivibrio sp. MB2005	2495978700.0	2.0416361063e-07
Coxiella burnetii Z349-36/94	2495274200.0	2.04105984632e-07
Nitrosospira briensis	2495220338.0	2.04101578881e-07
Enterococcus faecalis EnGen0400	2495104808.0	2.04092128872e-07
Astrosyne radiata	2495104500.0	2.04092103678e-07
Brucella melitensis H1992	2494964936.0	2.0408068776e-07
Entransia fimbriata	2494201500.0	2.04018240973e-07
Mycobacterium tuberculosis TKK-01-0019	2493967144.0	2.03999071351e-07
